"x","y","z","y1","y2"
-1.39979390878914,0.824700894572939,-3.98324172726046,-4524893.70870715,-166.923934936523
-0.954313119655419,-4.16763100923624,4.07402131212856,1500755205.12961,-310.250762939453
3.42766605438859,-3.44334413562168,3.37256552346049,1021506196.2618,-297.762176513672
3.74998841514585,-3.19968791867601,-2.71162364061557,78385531.0558387,-294.695159912109
-1.11292447191628,-4.07408285402738,3.45670753179595,1076739307.57847,-301.094757080078
3.45599488515048,-3.53926536854004,3.96367346402258,1432004122.7199,-303.143157958984
3.45599488515048,-3.53926536854004,3.96367346402258,1432004122.7199,-303.143157958984
3.44897856784579,-2.5745314044141,-3.15102913879904,60923006.700549,-271.611602783203
0.0240058850397359,4.88185828073061,3.10777009036234,1840239.56782031,-267.938537597656
-1.11292447191628,-4.07408285402738,3.45670753179595,1076739307.57847,-301.094757080078
3.76412895170858,-3.13623161317022,-3.38056884570763,69364599.2990782,-285.783660888672
0.207243005532156,4.75838335649956,3.37332949033036,-569218.894565761,-263.806457519531
0.0370044392326506,4.75525382792722,3.09479204552669,1523307.24953961,-263.871795654297
-0.971300412882866,1.65994042607529,-4.43198867565278,-1853935.4055354,-229.995727539062
-1.09199907382659,1.63328324377507,-3.84515555896106,-3065555.49329707,-226.927597045898
-4.08574096574697,0.81753757740712,-4.641943533589,-1085437.63354042,-230.648818969727
-1.08498928873288,1.57255611348605,-3.84492022294237,-3238343.40513888,-223.63996887207
-4.0443361506476,0.387251703190608,-4.65753771970149,-927515.832642019,-232.618408203125
-1.10932058092385,1.51823148293129,-4.05169055696542,-3677682.85162956,-219.832565307617
0.207243005532156,4.75838335649956,3.37332949033036,-569218.894565761,-263.806457519531
-1.35539002411295,1.32603842374447,-4.07622703392251,-4241677.93866768,-200.44221496582
0.0240058850397359,4.88185828073061,3.10777009036234,1840239.56782031,-267.938537597656
0.0370044392326506,4.75525382792722,3.09479204552669,1523307.24953961,-263.871795654297
-1.09083726274774,1.299519866743,-3.9522574313888,-3971819.48790199,-207.569961547852
-1.10932058092385,1.51823148293129,-4.05169055696542,-3677682.85162956,-219.832565307617
