"x","y","z","y1","y2"
1.19286778086822,4.3618459787858,2.43279127294645,2698043.27336806,-316.811431884766
-1.2237419927798,0.791727349319916,-4.14362231070007,-4071461.44150028,-165.599334716797
1.19286778086822,4.3618459787858,2.43279127294645,2698043.27336806,-316.811431884766
-1.2237419927798,0.791727349319916,-4.14362231070007,-4071461.44150028,-165.599334716797
0.44122997292039,4.971494942114,3.08031131009085,1363913.23823538,-284.422729492188
0.305607888696696,4.81503784206823,3.24345410951403,1137339.68491298,-278.167053222656
0.588630102265556,4.85214965058728,2.70856628238025,45110.0673297048,-274.721466064453
-1.12024155096437,0.91571400627977,-4.13482099588616,-3976368.91160703,-170.202438354492
-0.759275429310815,1.07076180863651,-4.04029508179722,-3024112.61645442,-181.635528564453
-0.711491070302418,0.797619199330265,-4.15553007012884,-2444569.11362588,-235.80744934082
-0.711495916163009,0.80140151216267,-4.30711592155289,-2002052.19777656,-236.489624023438
-0.758985220667705,1.02971661406513,-4.16384343840624,-2880343.64211541,-188.097106933594
-0.332426711620852,0.926306894672675,-4.21652373809514,-775627.606195092,-248.584808349609
-0.30774763916595,0.929944690184052,-4.26248302025722,-509762.500735044,-249.247619628906
0.573418441505046,4.825786540092,2.77981173002013,-115928.475085795,-273.67626953125
-0.333249182662011,1.0462365830979,-4.13820423340242,-1030788.27883592,-244.83918762207
-0.30774763916595,0.929944690184052,-4.26248302025722,-509762.500735044,-249.247619628906
-0.447377125585496,0.920882144988061,-4.20428218588369,-1345165.63531789,-244.019393920898
0.44122997292039,4.971494942114,3.08031131009085,1363913.23823538,-284.422729492188
-0.465335704453798,0.968532816337032,-4.27302576876247,-1240407.03696156,-244.073272705078
-0.502787000970848,1.03633381683172,-4.20545219672757,-1691089.59941265,-243.35578918457
-0.50408909848134,1.03513654637915,-4.26297272591257,-1504341.39529958,-243.461807250977
-0.711495916163009,0.80140151216267,-4.30711592155289,-2002052.19777656,-236.489624023438
-0.506528902780683,1.03598938991632,-4.15069273929052,-1831462.99986717,-242.842559814453
0.588630102265556,4.85214965058728,2.70856628238025,45110.0673297048,-274.721466064453
