"x","y","z","y1","y2"
-0.624046850086815,2.73339992098215,-0.812350292713233,-2698825.00014153,-121.011726379395
0.47226408563234,-0.00985435082999774,4.57131601873605,509956577.76925,-375.042053222656
0.40135390031391,0.481927449781073,3.13176149692384,165742485.362098,-358.886657714844
0.473556213756181,0.274633359867406,4.36783160490555,409609027.680379,-362.208374023438
0.40178203386609,0.803861805062594,3.03740235875125,129126893.949687,-352.903778076172
0.434196348133582,0.824087961985781,-2.09787864108537,11747530.9784921,-349.982360839844
0.472098569156628,0.268514832499017,4.62974645474585,470957459.374948,-374.018463134766
0.520088144354513,0.268514832499017,4.37826571844933,413629243.558118,-364.638641357422
0.393510200811042,0.0915140338663202,4.43729594771853,456573577.692564,-364.649993896484
0.401395343802818,0.688903360717241,3.15660593628,150705149.432105,-358.108459472656
0.393510200811042,0.0915140338663202,4.43729594771853,456573577.692564,-364.649993896484
0.477242452214905,0.971089863840994,-4.0278930646841,3942339.45264509,-322.130828857422
0.575997504679707,4.43381810266994,2.29091714413921,-835846.766910672,-269.289276123047
0.472098569156628,0.268514832499017,4.37826571844933,412977956.303188,-362.627349853516
0.401816985920179,0.545920543800897,-3.39522648816503,6982173.00474289,-324.802642822266
0.402590437377223,0.596956425141329,-3.28127799742443,7568692.44901156,-329.677734375
0.408827638919925,0.516318400144797,-2.8603093010673,10168199.4300622,-333.385681152344
-0.87133291537286,0.655914913658729,-4.37313342580454,-1487547.85291192,-183.727951049805
-0.624046850086815,2.50223529140514,-0.812350292713233,-2458111.49535796,-143.710906982422
0.432634945575431,0.508737726843413,-2.842935029451,10363075.993145,-336.885772705078
0.432420895309808,0.944748466461096,-2.11483506179854,11540961.305467,-339.726715087891
0.403854631707024,0.722725571663525,-2.48122000870289,10944220.3752085,-339.319763183594
0.410798859660677,0.591155079201291,-3.34684550853874,7213336.40105212,-328.901641845703
0.403854631707024,0.722725571663525,-2.48122000870289,10944220.3752085,-339.319763183594
-0.624046850086815,2.73339992098215,-0.812350292713233,-2698825.00014153,-121.011726379395
