"x","y","z","y1","y2"
3.03002668196823,-2.50830635428429,0.337967618834227,166105327.988799,-322.876617431641
-1.59102514166534,1.01026025099499,-4.05852335853354,-4431017.89432666,-193.327865600586
4.91832417978083,0.849486586398953,-0.11530441035055,58142670.4509889,-322.546905517578
0.777293183309831,0.294190931719745,0.484932106842296,36071335.6978104,-316.111358642578
4.98070876114028,1.01797019394553,-0.175742209098226,57651990.2843469,-319.617889404297
0.75413119926551,0.651784127656292,-0.153488357091554,22221562.9689957,-313.883361816406
0.818696059233071,0.791524151432879,-0.59833685178432,17484533.7997817,-302.563293457031
1.05439354429091,4.56363313732898,0.238088468991589,5417849.4374938,-301.049163818359
-1.63971104655608,-1.13704881750821,-4.19315901880581,204849.298520118,-233.743698120117
-0.923233454990251,2.2466793876056,-1.02678477871866,-3945842.23916915,-210.211441040039
0.717483932186258,0.618040690692144,-0.437482893944494,19186173.8520769,-307.614685058594
1.04485405492786,4.35351463521473,0.238088468991589,4613803.80233574,-293.983001708984
0.820333367676917,0.658530086612462,-0.477403227819125,18876532.6226071,-306.73779296875
0.843522669229204,4.15408655009406,0.22505127070505,2990951.18684039,-286.659454345703
-0.895593438057594,1.84696259926301,0.337749182589934,1745840.27722815,-238.60969543457
0.732437815242955,4.13831131818409,0.0886529905756134,2490621.9141956,-274.579559326172
-0.895593438057594,1.84696259926301,0.337749182589934,1745840.27722815,-238.60969543457
0.843522669229204,4.15408655009406,0.22505127070505,2990951.18684039,-286.659454345703
4.91832417978083,0.849486586398953,-0.11530441035055,58142670.4509889,-322.546905517578
-0.923233454990251,2.2466793876056,-1.02678477871866,-3945842.23916915,-210.211441040039
-0.923233454990251,2.2466793876056,-1.02678477871866,-3945842.23916915,-210.211441040039
0.843522669229204,4.15408655009406,0.22505127070505,2990951.18684039,-286.659454345703
-0.895593438057594,1.84696259926301,0.337749182589934,1745840.27722815,-238.60969543457
4.91832417978083,0.849486586398953,-0.11530441035055,58142670.4509889,-322.546905517578
-0.923233454990251,2.2466793876056,-1.02678477871866,-3945842.23916915,-210.211441040039
