"x","y","z","y1","y2"
0.455090714522389,-0.128264260070554,2.6490730809177,161315267.571257,-398.079010009766
-0.795548582905963,2.23985343119734,-0.710923593547185,-3688715.2290701,-211.248794555664
0.447965559185607,-0.125719491134121,2.35363446175385,133035861.539451,-390.924102783203
0.447195285539663,0.338806260849098,2.2081623970481,92093696.1294205,-387.041046142578
0.489043168300622,-0.115675024372869,0.821973973726277,51115041.3425202,-344.557647705078
0.798642436596148,-0.191760950775467,-0.935686301985147,18636679.8827879,-339.685028076172
0.502456063182996,-0.252907516454645,1.07565482476905,65219832.272911,-354.556243896484
0.487288148445796,-0.0588052983413429,2.45338676012016,137065146.741595,-391.022369384766
0.499637804731695,-0.0655815406998926,1.80478553981645,91838480.8357947,-367.508178710938
0.455090714522389,-0.128264260070554,2.6490730809177,161315267.571257,-398.079010009766
0.212986293870558,0.621975159855374,-2.01633752818313,11258108.0344461,-328.128875732422
0.491379766267558,-0.135810338996436,0.845156670035955,52489149.0908661,-345.788726806641
0.197203899482371,4.99882769324918,3.02930136130446,3611097.97202867,-283.028503417969
0.491602649254626,-0.276231470252024,0.929857322999772,59966170.4641149,-349.437530517578
-0.882062408877385,2.18720169646055,-0.330432040109535,-3340453.47414026,-218.081481933594
0.175399561589422,4.55370534250117,2.45551619458446,2792237.77265,-251.190307617188
0.455992623693635,0.408809103991055,-1.73406658873156,13417649.6450195,-337.311981201172
0.798642436596148,-0.191760950775467,-0.935686301985147,18636679.8827879,-339.685028076172
0.491602649254626,-0.254072523109883,0.980612576528295,61264152.6934682,-351.373260498047
0.455992623693635,0.408809103991055,-1.73406658873156,13417649.6450195,-337.311981201172
0.489043168300622,-0.115675024372869,0.821973973726277,51115041.3425202,-344.557647705078
0.486068378609273,-0.231554186093447,0.984932815775513,60641578.3002035,-350.758911132812
0.197203899482371,4.99882769324918,3.02930136130446,3611097.97202867,-283.028503417969
0.175399561589422,4.55370534250117,2.45551619458446,2792237.77265,-251.190307617188
0.491602649254626,-0.276231470252024,0.929857322999772,59966170.4641149,-349.437530517578
