"x","y","z","y1","y2"
-0.846425357381235,-2.41867392302799,4.34246080950363,994388239.223701,-348.878784179688
-0.861999010999916,-2.46511070267823,3.31247329949664,572763900.935139,-342.344116210938
-0.861999010999916,-2.28286065289324,4.43397824207111,992696699.163147,-343.384033203125
-0.863374091081501,-2.41938417780609,2.60279016298818,375183076.953313,-337.213195800781
-1.06384205427622,-2.215007242138,2.16598535713003,276814504.640891,-310.510070800781
-0.861999010999916,-2.45867218750287,3.30972274963312,570563775.266762,-342.218902587891
-1.38453827680884,-4.69445565292432,-2.00094698147607,92467358.459126,-302.448822021484
-1.08687278117645,-4.70072908324842,-3.29915397598561,59024520.3232683,-290.261749267578
0.325027506869036,0.641145803221317,-4.86215215756231,9680681.63401636,-290.125610351562
-1.41679101233055,-4.54367681416698,-2.15434292316489,81548247.5768226,-293.968811035156
-1.09636147622203,-4.7271303221116,-3.23881814811839,61413002.2589876,-291.720855712891
0.205455929900506,0.372331944519924,-3.83367879461477,3095506.67832503,-280.104736328125
0.325027506869036,0.641145803221317,-4.86215215756231,9680681.63401636,-290.125610351562
-1.39900819434783,-4.54375754029075,-2.07833366341024,83857190.0015774,-296.959655761719
-1.38006139670672,-4.61938558996229,-1.96817579130038,90435804.2051986,-302.255249023438
-0.384844948916437,-0.149371953522794,-4.32223355324453,955150.523139656,-250.47917175293
-2.29907158561626,0.601839802542686,-4.64367732028207,-1260206.39644933,-220.03010559082
-1.09636147622203,-4.7271303221116,-3.23881814811839,61413002.2589876,-291.720855712891
-0.861999010999916,-2.46511070267823,3.31247329949664,572763900.935139,-342.344116210938
-2.35194820432181,0.620472819932012,-4.69382991476378,-523017.463216603,-220.411178588867
-0.873476047791054,-2.47715576438188,2.0705884555622,291721955.262886,-333.705017089844
-1.81651174449224,0.591137151076901,-4.21602845655204,-4450590.21421909,-191.975463867188
-0.846425357381235,-2.41867392302799,4.34246080950363,994388239.223701,-348.878784179688
-1.39703523934641,-4.56202304656713,-2.00169710897425,86900511.40192,-299.363006591797
-1.94334746100393,0.620497874619671,-4.12339689153733,-4263784.01084995,-197.127349853516
