"x","y","z","output"
-1.05075380571066,-0.115398695295478,-4.30590799347049,-244.378854535468
-1.05420438078908,0.312781174771464,-4.30660982661365,-180.161858908164
-1.03983700088363,0.198021307737203,-4.30588743115605,-223.686389959088
-1.08378087493192,0.693157721486299,-4.21509388731106,-191.246395882936
-1.25804078919854,0.724933214015613,-4.24069666949947,-158.352510278992
-0.920209310009909,0.581992200436918,-4.22886676390849,-203.919697362793
-1.04338132239081,0.508003206786278,-4.26254067226963,-92.4570473237679
-0.919748030472083,0.23715827832198,-4.29096856596678,-256.371541169684
-1.37880639519085,0.902192324535224,-4.20024028992495,-162.821094983439
-1.35813432412515,0.879994522094332,-4.14798371729072,-146.104312526624
-1.33777299253478,1.04297394413206,-4.20716810263638,-163.75410844282
0.156344126602439,-0.601343794513609,-4.28438846599268,-267.19884152836
-1.10520500826853,0.448042708918522,-4.20027654118747,-151.955523987505
-0.571865691139243,0.598856541056077,-4.19393625825989,-207.454962109315
-1.26416525985983,0.677182086343549,-4.28345720042581,-176.911679158253
-0.132716547857293,-0.261924996631559,-4.25846162284331,-285.140888328605
-0.578810587204561,-0.530269223539711,-4.27221249067922,-220.867360785902
-0.0874431816205411,-0.518505114795066,-4.21626515226981,-243.191327850552
-0.831177866666884,-0.314559987249962,-4.13693989480873,-197.197795415629
-0.870175504396721,-1.07251220302262,-4.30394501589467,-258.334329606989
-0.50204558158974,-1.08083529839896,-4.30003358630712,-70.8738200158582
-0.831494184423136,0.0748771047896938,-4.25665581505516,-254.432255275304
-0.888672914031432,0.324682417648359,-4.21498743605932,-248.146578647865
-0.651359751785405,-0.515557973783476,-4.21082995148597,-242.674932537248
-1.34087814879553,0.665266982899069,-4.28555235193648,-170.2647303867
-1.09872114689929,-0.216751681414237,-4.26724164855758,-246.714444537091
-1.08729582929012,0.232469344367973,-4.20761315314396,-180.446439376118
-0.991423646700619,-0.257020129519335,-4.25105021815865,-247.841044188438
-0.586846159680628,-0.350142972009324,-4.2469598944038,-230.267246883155
-0.478455970553884,-0.259389214259139,-4.26488509266733,-191.083869348672
-0.875076656665566,-0.503809989313633,-4.2831253948264,-186.118259950504
0.0173062362773933,-0.542493449278324,-4.27103814532178,-264.86114524866
-1.07754546737771,-0.363927779333513,-4.20839157021577,-215.242671089639
0.946446002075589,0.358088623918481,-4.89198261477694,-257.65145658684
-0.591037918071347,-2.15187986195414,-0.0185917355354735,-194.441937582202
0.0934829691571954,-1.89652670882326,-1.63524400783574,-219.625963956498
-0.591668353719635,-2.30431394497178,-0.809190820875659,-216.840524344712
-0.123678775805084,-1.72761717450943,-0.710485417743478,-264.914204913445
-0.547006927631355,-2.22178801615425,-0.192217699957038,-221.575809752603
-0.528255878232631,-2.01857822120978,0.571905846699555,-196.080485601942
0.00388662789737693,-1.70239061599448,-1.0696703974664,-246.644355141005
-0.126788352844389,-1.72746351735774,-0.183103659700659,-277.989062257511
-0.528678926492489,-2.04171379021982,0.67876871880847,-192.496482424779
-0.527215071863401,-1.74302100285865,-0.00710290878291608,-108.207527514004
-0.75882452933295,0.698696317221882,-4.74578134714415,-181.796967990032
-0.562934679773105,-1.74227399543699,0.66567851987834,-152.486195122927
-0.168382152803171,-2.06946547176634,-0.303372957692318,-227.826264137569
-0.625441439277578,-1.72407859941569,0.591431847294256,-142.452368720045
-0.559802412077197,-1.7086669608536,0.503601738004435,-120.044855601264
0.755398771615593,0.541978593006683,-4.2453486754809,-289.34433028392
-0.517963953443837,-1.7031036776973,0.590195946135014,-127.519527118962
0.75557535922905,0.566540660750983,-4.7213783963506,-285.792529385769
-0.55175149893595,-2.03667462461486,0.487712370839087,-212.300116162724
-0.81261834190887,-2.2805873363539,-0.911218020201941,-204.3356313312
-1.24478014719277,1.03423543445908,-3.94483554415089,-182.586372977885
-0.881653514168591,-1.68301207692688,2.77262844204874,-100.885286926217
-0.850461050192404,-1.30212694293038,2.15759137282511,-236.71970504163
-0.756359594928351,-1.69731051569874,2.30313046865662,-96.7914891689738
-0.840513643567152,4.16069650289939,-3.6868535050077,67.3364185887875
-0.82195477108247,-1.72107104178351,2.55680025165423,-117.96113383392
-0.880853320650177,-1.61384417265278,1.58368283997503,-231.026012281011
-0.844079926888371,-1.03916466090522,1.52335466833481,-171.314896462776
-0.862634439835093,-1.70306382377904,0.00487827014690145,-191.085508136849
-0.693733680577384,-0.763324755178249,1.52074689855778,-245.556817971018
-2.59369340912896,0.0707080166260466,1.74135754334505,-136.839306662261
-2.43473735708245,0.532998373109494,1.6574914855857,-138.612070994091
-0.880592012530306,-1.68313322450142,2.6753974856139,-128.10025072719
-0.677216343105474,-1.17954959189804,1.7899974639602,-216.79286516391
-0.850088591707123,-1.32885060875222,0.655346693239944,-172.479148803173
-0.880613857184479,-1.68049799817505,0.447533192735767,-207.784711884358
-2.82125456926401,-0.972970255561299,1.65936060876737,-147.950626374493
-1.19820865463013,1.4227845208572,-4.55018222649945,-201.469391662712
-0.881389512887831,-1.74011025029953,2.31939297429361,-183.152317852149
-0.906795762939641,-1.84951525006321,2.29121685256828,-177.38030340064
-0.861999010999916,-2.28286065289324,4.43397824207111,-80.7066961421164
-0.863374091081501,-2.41938417780609,2.60279016298818,-117.122056253561
-1.06384205427622,-2.215007242138,2.16598535713003,-216.817006132874
-1.38453827680884,-4.69445565292432,-2.00094698147607,-238.161950989173
-1.08687278117645,-4.70072908324842,-3.29915397598561,-192.499431963995
-1.41679101233055,-4.54367681416698,-2.15434292316489,-254.313590418611
0.205455929900506,0.372331944519924,-3.83367879461477,-301.367094676375
0.325027506869036,0.641145803221317,-4.86215215756231,-295.196143740523
-1.39900819434783,-4.54375754029075,-2.07833366341024,-256.579872041841
-1.38006139670672,-4.61938558996229,-1.96817579130038,-234.912044789994
-0.384844948916437,-0.149371953522794,-4.32223355324453,-191.611020733996
-2.29907158561626,0.601839802542686,-4.64367732028207,-211.789295349422
-1.09636147622203,-4.7271303221116,-3.23881814811839,-195.444602341432
-0.861999010999916,-2.46511070267823,3.31247329949664,-42.1539332304577
-2.35194820432181,0.620472819932012,-4.69382991476378,-166.82221227835
-0.873476047791054,-2.47715576438188,2.0705884555622,-206.974910990834
-1.81651174449224,0.591137151076901,-4.21602845655204,-220.470970038211
-0.846425357381235,-2.41867392302799,4.34246080950363,-38.6264612970385
-1.39703523934641,-4.56202304656713,-2.00169710897425,-262.6113413464
-1.94334746100393,0.620497874619671,-4.12339689153733,-234.802951593121
-1.29395529510601,0.955386391934106,-4.20895490092339,-140.029634655484
1.59601100634202,-0.934963712273918,-4.57575197275819,-256.621310041214
0.247008422680551,0.423473135778298,-4.04320475732216,-301.616600378306
-2.55928474437616,0.595089369741803,-4.53028841792689,-187.263567250595
-1.0147456701921,0.394484071696768,-4.10969202617189,-174.609623582246
1.77759238207231,-0.683557933043697,-4.96492463675238,-262.10033366417
-1.23021580788628,1.09498518261311,-4.18182803823154,-153.957669095527
1.58758128000682,-0.688725675182118,-4.88218341367602,-241.386762020985
-2.63845504478687,0.529148233445719,-4.19050865741918,-212.303931598494
-0.00151323345498955,0.250460060168523,-4.05795180546943,-274.979499752274
0.219176701380284,0.488500571834662,-4.1910624931613,-295.45971608528
-0.0918154877915093,0.387358500481629,-4.12044920059793,-260.810146069513
-0.0888034402665107,0.857017757771315,-4.07909173596413,-276.761310562556
-0.0131319334404976,0.925316720736069,-4.05750571272701,-278.320991516981
1.57774609557333,-0.683174475975384,-4.93636714415785,-247.743253449561
-0.0501706617472973,0.905442682025661,-3.97839909795613,-282.952984511494
-0.15603339907887,0.837602023640279,-4.06497066183197,-238.509107530756
-1.91108887925211,0.747373877344751,-4.30364987345155,-265.71107703517
-0.554702329612863,-2.84649280677057,-2.4947080452066,-227.228671090591
-0.641272079011159,-3.20028702262789,1.21207031624542,-181.070382891538
-0.543132822381351,-2.84741303251463,-3.86753104608989,-171.890950194133
1.28220699177533,-0.197369388465714,-4.32512349752617,-258.924343292859
1.1007857724563,4.30900277939708,-3.43390601468018,-234.981942430657
1.04100292276279,0.549128392301287,-4.2947452400637,-237.495709158751
-0.586415270125241,-0.235116849000642,-4.42887960681409,-207.99058306432
1.11613865427455,4.74691389291923,-3.63793661585078,-295.09584262102
1.2411265445039,4.89555193325122,-3.57521469975988,-295.694229299426
-0.900238578127057,-2.80344280876279,-4.05440660772754,-124.565522621414
-0.657200800421849,-0.3223876853248,-4.36207553848051,-220.80282174784
1.07548627584135,4.61474120743924,-3.93489222895096,-298.121817892074
-4.35116080487456,0.388950566484885,-4.63997623895914,-242.533672952186
-1.86017263653589,1.32462543139161,-4.49882025547218,-277.667365820103
-2.39972578489562,0.780535624544265,-4.29851477598892,-163.77291865426
-1.94560169438601,0.800399045610904,-4.46932608659237,-249.666655641468
1.05192051361722,-0.172781125886108,-4.36070000171006,-245.851069402414
1.28220699177533,0.0829056806639992,-4.32512349752617,-249.962554180228
-3.8307512464076,0.404835702525374,-4.19146983710594,-204.809328683425
1.06932183594503,-0.000985517088310156,-4.45670065722454,-254.970283578474
-4.39438774552264,0.417548915613181,-4.29907275721942,-230.650699268307
1.2795220695809,-0.000653293806360367,-4.31054690272738,-261.49110995297
-2.17311685674591,0.0641752137951257,-4.24552269872805,-196.41089039744
-0.140390834321043,0.738747028233255,-4.13360970905064,-240.381423774617
-4.20489486532525,-0.260832700657333,-4.50515772066045,-277.712441182862
-2.0117855845615,0.868685719830992,-3.77365096541506,-222.461388415791
-4.10918279087544,-0.201128971057589,-4.49493073352038,-264.733363046874
-0.108615654365854,0.0786831007187266,-4.27497248497388,-230.052618394502
0.16780857332601,0.255372506204169,-4.48872471760145,-288.171374977988
-0.0474840685099642,-0.111127822506631,-4.25743325842794,-266.39102474733
0.123997704525921,0.442978077725323,-4.00901068111964,-288.705547180472
-3.98486358537562,0.249860253929106,-4.50515772066045,-226.071721701505
-2.07949164060323,0.154740542624078,-4.2283989260309,-221.453236984464
-0.202464016078948,0.442978077725323,-4.00901068111964,-215.732589132396
-0.778419150775212,1.94077970760706,-1.12411104971083,-259.818830451894
-1.02398272001126,-3.99536668395633,4.97904158379733,-236.006580553572
-1.0978516106338,-3.98114270810729,4.27368956559658,-245.379379278209
-1.33453779075704,1.8489068326228,3.39530087148233,-251.021114591012
-1.29702494017961,-4.35606196711268,4.62581321660864,-286.467863640919
-1.84874045490057,-4.80560850677209,4.11871460169123,-248.849972138405
0.989533621534491,3.30711828045988,-0.844459934176821,-244.269141960037
-1.02398272001126,-4.09008286734854,4.81979617462208,-235.039477897767
-1.1579211345915,2.2912994864977,3.37359647376932,-200.213017546577
0.618848235505133,3.04724659170713,-1.63752628865015,-213.158034088885
-1.14072362204766,3.43322069476485,-0.863038202879398,-157.307122123901
-0.933444856297294,3.58178889806943,-3.94043463776264,-173.232577850279
-1.27021590028412,2.38593332680278,-1.20833264170228,-178.219199511124
-1.14542485319433,2.29548169129756,-1.19128369384552,-170.871203624907
-1.807405317424,1.81832536011444,-1.10988028004921,-252.909437584015
-1.5113420287827,1.89251041954499,-1.18294262186309,-243.535765053826
-1.51712891559472,2.19111386569409,-1.31240316598808,-271.384252591814
-1.04481063276543,3.38715553288942,-1.16774201953422,-162.52232684979
-1.11616578919871,1.83451687636701,-1.11514305997999,-232.214589646897
-1.69502881829296,1.91441895515973,-1.21870867814793,-221.501114641124
0.811326503399409,3.14905934520908,-1.27370262418809,-209.717495064767
-1.39979390878914,0.824700894572939,-3.98324172726046,-171.082346231663
-0.954313119655419,-4.16763100923624,4.07402131212856,-275.841444503454
3.42766605438859,-3.44334413562168,3.37256552346049,-279.240053192383
3.74998841514585,-3.19968791867601,-2.71162364061557,-235.549568877931
3.45599488515048,-3.53926536854004,3.96367346402258,-270.713124811811
3.44897856784579,-2.5745314044141,-3.15102913879904,-299.799623950657
-1.11292447191628,-4.07408285402738,3.45670753179595,-243.000150224544
3.76412895170858,-3.13623161317022,-3.38056884570763,-229.968861600641
-0.971300412882866,1.65994042607529,-4.43198867565278,-244.811923202318
-4.08574096574697,0.81753757740712,-4.641943533589,-274.597129828778
-1.08498928873288,1.57255611348605,-3.84492022294237,-251.454903108929
-4.0443361506476,0.387251703190608,-4.65753771970149,-180.194524590363
0.207243005532156,4.75838335649956,3.37332949033036,-221.626341483879
-1.35539002411295,1.32603842374447,-4.07622703392251,-177.047623184053
0.0240058850397359,4.88185828073061,3.10777009036234,-255.473558521951
0.0370044392326506,4.75525382792722,3.09479204552669,-255.254528280415
-1.09083726274774,1.299519866743,-3.9522574313888,-246.146454657501
-1.10932058092385,1.51823148293129,-4.05169055696542,-234.218476061105
-1.86585606748745,0.822859778208677,-4.09484727274871,-265.876252163992
-3.44111364586452,-1.22574138606626,1.59239853028285,-295.285114621787
-3.41059422197966,-0.98390465590338,1.92118756698639,-296.745501505864
-3.16995897539371,-0.428093911657069,1.92118756698639,-277.475408711971
-3.05843757260495,-0.612232984162111,1.6471916998964,-262.78501836372
-3.17956296757341,-0.622795468351468,1.9266452596739,-287.927037689499
-3.05694479333221,-0.401250711867079,1.5998439093139,-255.342630687723
-1.00762932562775,3.02495891889769,-1.06066091713979,-143.893278266168
-3.27885341179426,-0.738700819920938,1.92664878165054,-296.672001320466
-2.54351852685616,-1.01027487186938,-4.19041945293565,-160.814447305842
1.27043436244117,-0.254619813285776,-4.62114713379129,-286.101009755679
1.30820681282461,-0.296425655182664,-4.13490814940464,-252.216759938512
-1.82476445340588,3.18329890875736,-1.05062143512864,-274.957664708513
-3.14041295607313,-0.645341589892922,1.77619103228124,-281.357602337693
0.991985764335356,0.201264141655392,-4.15115850079874,-230.751215241616
-3.16557614810159,-0.428466956094437,1.50944943428234,-257.082436337621
0.978608468746038,0.110564746631523,-3.99362708541245,-242.984360332925
-3.04469490975756,-0.428175529041735,2.00673598875117,-278.476920748835
-0.795381430202325,2.18152264378284,-0.611243174444198,-225.884975687974
0.989298984829389,4.59962570270684,1.69044965020424,-286.764312971424
0.940282514782087,4.56172283844349,2.12522577637274,-293.272655024621
1.09230944152674,4.84854281381811,1.52762515426884,-231.520294150409
0.959077448805161,4.29394046823889,1.08009918288325,-278.537213922651
0.957906709630424,4.77319158325769,2.5178398068069,-290.20247094183
0.900422499329378,4.77683558388951,2.72303330287942,-293.989750155858
0.73454327955473,4.7788786629581,2.59518668311593,-295.630350597571
0.947684766460413,4.71782803215335,2.42418036867998,-290.304231758363
-4.28611611694317,-0.162481399929524,0.85514567357473,-277.856649305947
-4.58836903874789,0.00321015171384079,-4.60341058926587,-233.709560474549
-4.46994283989131,-0.725616575482608,2.96254581795408,-291.491364361208
-4.7260744563153,-0.189137442348257,0.607802740101248,-275.991356991231
-4.74615779852247,-0.385232921893801,1.83123147293803,-247.893319120402
-4.90125204222881,-0.0114759459866101,2.35184300126779,-286.635790271167
-4.71468090706638,-0.26933823516391,1.53925736498,-267.351473642309
-4.66818770146864,-0.217539296096222,2.71262995407955,-210.333577641176
-4.16532754225936,-0.767352303367041,2.00594864414456,-292.136553040522
-4.90125204222881,-0.0114759459866101,2.11121740617286,-252.327198657617
-4.77969485226964,-0.054040041923609,2.10536104305007,-239.755546844383
-4.26142234371027,-0.192603685310799,1.67542466901187,-262.42752858695
-4.71468090706638,0.103799254203501,1.53925736498,-257.449410564132
-2.60914761007882,-0.00169447743721852,-4.1861523793398,-230.167740122614
-2.38891499670627,0.463634641115897,-4.38335569992674,-213.665085296883
-4.20986509331803,-0.453887579030671,-4.3898551501631,-277.269976078439
-4.15720352618048,-0.0503799728535729,-4.38295891788169,-270.89026506679
1.19286778086822,4.3618459787858,2.43279127294645,-266.668571223282
0.305607888696696,4.81503784206823,3.24345410951403,-272.455962861438
-1.12024155096437,0.91571400627977,-4.13482099588616,-217.512735302832
-0.711491070302418,0.797619199330265,-4.15553007012884,-226.51204877216
-0.758985220667705,1.02971661406513,-4.16384343840624,-251.937080922391
-0.333249182662011,1.0462365830979,-4.13820423340242,-200.12205957236
-0.30774763916595,0.929944690184052,-4.26248302025722,-202.024992392986
0.44122997292039,4.971494942114,3.08031131009085,-267.099950171187
-0.50408909848134,1.03513654637915,-4.26297272591257,-206.805738055436
-0.711495916163009,0.80140151216267,-4.30711592155289,-204.736618348409
-0.506528902780683,1.03598938991632,-4.15069273929052,-224.896856532218
0.588630102265556,4.85214965058728,2.70856628238025,-263.852237721777
-1.40054686774271,1.11908684325282,-4.17831390527698,-200.598759990187
-1.39352106922907,2.5329942870246,-4.11407421895546,-270.172285113625
-0.807354682196511,1.74396464150879,-4.23286665748095,-289.51029902427
-1.59306606096173,2.53849254223583,-4.086118543654,-293.049488652644
2.90581059571408,2.80509342146947,-3.92188218369823,-251.393457705685
0.47090527126492,0.706338338802368,-4.24158616500148,-291.752469545602
2.87623126790172,2.66149330429743,-4.12248526893452,-241.623182737117
-0.792552917229698,1.48637206445486,-3.87361616926794,-281.211075209658
-1.24721938273872,1.28756712410339,-3.98046720801247,-106.759783741002
-0.807664038616159,1.33387819851235,-3.87548306117591,-263.938852610232
3.11042023809965,2.61880713725516,-4.45112054140965,-285.083675003354
-1.46511601564895,1.48717742975644,-4.25037502014917,-242.027780245309
3.12426791637986,2.57407640530371,-4.1132649258324,-279.32781864624
-1.39412124933442,1.28756712410339,-3.98046720801247,-199.066499616045
0.420483424891368,1.14819303330917,-4.95840477934962,-289.155808655289
-1.55175533147366,0.977243045037926,-4.15080263496798,-208.505840778529
-1.22320334179239,1.61122813167679,-4.16469066763354,-204.123035900023
0.451106722600358,0.970614985491583,-4.18149530278601,-278.323923396372
-0.90628879412185,1.39121494317327,-4.05920617783693,-253.51304822193
0.177435220250715,0.97653180787543,-4.26972498942072,-268.60502162367
0.0882521157549306,1.15541974810285,-4.16028440151757,-264.47105222976
0.0694907962415558,0.976012653784937,-3.9912195595856,-279.333487752471
-2.05236784045446,0.559984442138964,-4.26366574653636,-227.683012593942
2.21398518957423,-2.56818247848107,0.304133386734171,-281.992020892419
2.39654773487078,-2.53584453562838,0.91847673197042,-235.663986715891
2.33347696393372,-1.70181384156054,-4.45046683456726,-277.657180627309
2.41494089149881,-1.96790208769178,-2.38534299588347,-247.065194407876
2.3893740621864,-2.31368235629829,-1.66930614785656,-283.541955757165
2.1087160960786,0.84147923966537,-4.3212834480095,-241.513610791581
3.56251279033554,-2.37144027638253,-4.21122048017824,-247.839494634287
1.79103988596405,0.482910021487717,-4.59877423052803,-256.81935839372
0.852285142692029,1.21693792399205,-3.46019875170708,-250.992560046184
2.3375126978829,-2.46007633472615,-1.25850618873352,-280.585294070049
0.812136667398129,0.484405551500859,-3.52638076257963,-214.23131260497
2.61777858962058,-2.36950897712461,-1.55252147487088,-250.248056189006
2.39149974951992,-2.42271003910926,-1.0951857422324,-267.624060246607
2.60654454779824,-2.32003636365448,-1.4591878101174,-255.84176144143
-1.14680750877424,1.82514445005245,-4.24864552759749,-235.316699333479
2.39471897663794,-2.49840794715906,-1.42882772091983,-269.453541863922
0.0794293984642036,1.10976135973423,-3.80460668680592,-263.127150557274
-1.29442631539097,2.08855083940693,-3.7448076725042,-288.765671496103
-1.73124217988761,0.749220888801303,-4.16439247606599,-226.635170383724
0.479185875675555,0.439864634218273,-4.45790285962197,-297.227531448153
-0.228755043572029,0.661091145466813,-4.06879229784137,-233.721617575852
0.320477466864205,0.507626427165153,-3.83348406484821,-303.909770428422
-4.23618802179665,-0.130160934017402,-4.31726917211811,-287.614282125635
0.363711387337909,0.863763771207771,-4.2961837809096,-287.702396490386
0.262769259525202,0.980709031515659,-3.91490719986918,-267.515137040622
-4.07775608751177,0.991520815810171,-4.28473446571076,-272.602593976263
-0.233240704198892,0.659239132005091,-4.56428949688588,-217.029590615681
-1.74395240905866,1.03374073928644,-4.37036841312607,-282.542607171913
-3.90328048430132,0.985607468086436,-4.45606357250729,-209.243448025071
-1.8225780447356,0.841599813982031,-4.42416264136522,-274.648377082526
-1.72252256430158,0.895756955529666,-4.34266513692947,-259.401466204811
-1.62203119079966,1.14733141028322,-4.45605264872708,-234.451105602794
-1.62792412666661,1.0457158093949,-4.45631835145469,-257.286785788531
3.03002668196823,-2.50830635428429,0.337967618834227,-255.289042354479
-1.59102514166534,1.01026025099499,-4.05852335853354,-231.974739750827
0.777293183309831,0.294190931719745,0.484932106842296,-151.405278076226
4.98070876114028,1.01797019394553,-0.175742209098226,-256.403689008144
0.75413119926551,0.651784127656292,-0.153488357091554,-186.269283496169
0.818696059233071,0.791524151432879,-0.59833685178432,-120.640627004424
1.05439354429091,4.56363313732898,0.238088468991589,-278.892617374888
-1.63971104655608,-1.13704881750821,-4.19315901880581,-145.388872258892
0.717483932186258,0.618040690692144,-0.437482893944494,-140.444025018474
1.04485405492786,4.35351463521473,0.238088468991589,-266.06840182878
0.820333367676917,0.658530086612462,-0.477403227819125,-205.467673969359
0.732437815242955,4.13831131818409,0.0886529905756134,-241.267420253447
0.843522669229204,4.15408655009406,0.22505127070505,-258.396613047584
-0.895593438057594,1.84696259926301,0.337749182589934,-235.819029838383
4.91832417978083,0.849486586398953,-0.11530441035055,-279.231336549522
-0.923233454990251,2.2466793876056,-1.02678477871866,-158.975800398913
-1.17281201866009,1.67955384353105,-3.85495500733157,-194.701300972634
-3.53456156027491,-0.898836028536855,2.39276880085382,-279.440758028835
-3.70007717085897,-0.67554280999973,1.63143440590234,-244.439754642953
-3.63043649185528,-0.617498328476593,-3.63791946643605,-279.533210826912
-3.65907002034285,-0.54504213667238,2.25269176545164,-216.831228676404
-3.7047748396699,-0.534004966244114,1.74872744727352,-232.607840568653
-3.65915989837673,-0.168219586061792,-4.33505293004356,-242.923398329357
-3.79924497112287,-0.543071461611158,2.54174829598351,-247.111966605823
-3.80735679626266,-0.555328478606585,-4.07928810798039,-261.461671187607
-3.6547182019572,-0.836660618411731,1.83875859668892,-275.772870337967
-3.62981828637312,-0.466813143820632,-3.90329376640574,-285.778192418496
-3.61467303395971,-1.02650853179153,1.65629506559592,-283.367778289812
-3.69599523553254,-0.664117982646442,-3.80422172601386,-293.421570267836
-3.61270294102013,-0.826223608281329,2.30847256873064,-268.501018849442
0.214026364828954,-1.01833099024468,1.7837191918769,-219.882091449257
-1.55815906228972,0.679835237832848,-4.29024739381751,-238.382450675492
0.206825125358152,-1.01670768750823,1.15441878899832,-280.53494703505
0.00269747460914016,-0.805962939513353,1.81375899119303,-274.709174048999
2.8048940288961,2.53710603058369,-3.07910525363516,-211.707537569326
0.0770243825726324,0.675677928443022,-3.87573262969932,-280.706053280599
0.00910852032755627,-1.05060250253942,1.21594759520877,-278.042926429185
-1.49751899661397,1.87526478207055,-4.24158980606901,-264.698824139899
2.90478343873946,2.50063134402816,-2.94691043647321,-230.015049916219
-0.0528373408120648,0.776569970639271,-3.85396800363868,-269.638709940844
2.935123056836,2.53710603058369,-3.33455803811698,-199.40410212396
-1.50018282552486,1.65938520135635,-4.23213730088541,-274.321334083625
-1.53855597201771,1.65340167923685,-4.40494301732627,-249.191751244624
-1.65552266986962,1.39404503666471,-4.38729806162225,-290.725206645882
-1.46688172100027,1.35360764339952,-4.22663058736729,-252.436209288838
2.98682488762406,2.50044511232386,-3.1345316189304,-231.636767532402
-0.795548582905963,2.23985343119734,-0.710923593547185,-210.120824113127
0.447965559185607,-0.125719491134121,2.35363446175385,-293.796974269221
0.447195285539663,0.338806260849098,2.2081623970481,-291.347765161609
0.487288148445796,-0.0588052983413429,2.45338676012016,-278.899752099668
0.499637804731695,-0.0655815406998926,1.80478553981645,-295.752305047658
0.455090714522389,-0.128264260070554,2.6490730809177,-275.520379629911
0.212986293870558,0.621975159855374,-2.01633752818313,-292.099144039177
-0.882062408877385,2.18720169646055,-0.330432040109535,-245.222347032182
0.798642436596148,-0.191760950775467,-0.935686301985147,-245.104438749743
0.455992623693635,0.408809103991055,-1.73406658873156,-252.325193576631
0.489043168300622,-0.115675024372869,0.821973973726277,-278.255329468831
0.197203899482371,4.99882769324918,3.02930136130446,-253.885953292471
0.175399561589422,4.55370534250117,2.45551619458446,-192.912083072961
0.491602649254626,-0.276231470252024,0.929857322999772,-297.499240652355
0.206494193572141,0.376637033353671,-4.47452478848198,-290.63657280119
-4.58511635195753,-0.0901364106170269,-4.66193024162795,-213.342440348558
-4.3544979466104,0.00236685651932354,-4.41893806562975,-255.68402781511
0.514804002244357,1.32215726675254,-4.95265720419502,-274.443008362968
-4.4368700921005,-0.299890748384535,-4.55034429524215,-231.516858777926
0.206125065781221,0.0479478806372584,-4.36996564225042,-300.44159813839
0.0301872344494527,0.0420665294680574,-4.37450433726386,-239.256554011635
-2.3132623503718,0.394690808860112,-4.39756163345876,-223.642644578516
-0.243637518684201,0.434232564664384,-4.49917143172996,-197.752807046054
-4.03119424407205,0.394665408339865,-4.47629960702027,-194.329777019195
-4.26552004620318,0.25584811750515,-4.49153810156257,-258.821653474075
-2.6815991695959,0.0224204163249871,-4.39398179486205,-239.517664619204
-2.36263827653507,0.482624722651104,-4.28396897570891,-171.458726027107
-2.53873083491982,-0.0987180651750812,-4.20665068156428,-135.141967342474
-2.28010190686467,0.524790004268362,-4.23064265778321,-175.840628216931
-2.57144644477168,-0.112556410014376,-4.43396188706832,-195.640698294572
-2.37471593646819,0.043857552245552,-4.24622011616562,-183.860644536645
-1.22753038894064,2.17191088772293,-0.75574064594415,-151.424701894641
0.554644512210042,1.12273273262246,-2.97641120998024,-260.395153686185
-2.06649491760174,2.91148192871496,-1.05244572019919,-260.372421504746
-2.3460896610622,4.07352126142263,-0.928241680783592,-155.020203012067
-2.15588619073581,4.12144041988738,-1.24219826969884,-154.378423736168
0.185504394163106,0.472428161647141,-2.97829265346799,-297.576029517009
0.385909426476282,0.455139124106705,-2.97641120998024,-287.259960180291
-1.29879965632218,2.26215129157703,-0.802674511199137,-86.3035225847757
-2.25892459806638,4.14011576781241,-0.93371537470223,-195.270447323976
-2.20697935822535,3.60057643336132,-1.24912042251352,-263.198818574228
-2.20697935822535,3.40495038412499,-1.0951468764241,-256.592775850286
-1.86700226394936,1.62212889051608,-1.05248655301437,-223.36563385132
-1.79054685949214,1.67130617588563,-0.904004991142314,-202.913206057698
-2.06010123067909,3.45533611384176,-1.05420314921576,-231.92531486166
-1.83420352420115,2.42479889628692,-0.932968544890178,-295.836872174886
0.47226408563234,-0.00985435082999774,4.57131601873605,-219.954834896713
0.40135390031391,0.481927449781073,3.13176149692384,-285.184605925659
0.40178203386609,0.803861805062594,3.03740235875125,-272.941229421755
0.434196348133582,0.824087961985781,-2.09787864108537,-274.490544767211
0.472098569156628,0.268514832499017,4.62974645474585,-204.943198450045
0.401395343802818,0.688903360717241,3.15660593628,-280.933777519287
0.393510200811042,0.0915140338663202,4.43729594771853,-248.891663301926
0.477242452214905,0.971089863840994,-4.0278930646841,-288.313621777738
0.575997504679707,4.43381810266994,2.29091714413921,-282.170492032358
0.472098569156628,0.268514832499017,4.37826571844933,-235.594699714945
-0.87133291537286,0.655914913658729,-4.37313342580454,-213.486418076335
-0.624046850086815,2.50223529140514,-0.812350292713233,-233.086459332051
0.432634945575431,0.508737726843413,-2.842935029451,-259.337591580363
0.432420895309808,0.944748466461096,-2.11483506179854,-269.07203851443
0.410798859660677,0.591155079201291,-3.34684550853874,-292.02942750234
0.403854631707024,0.722725571663525,-2.48122000870289,-249.275727953722
-0.624046850086815,2.73339992098215,-0.812350292713233,-163.813764484822
-0.741883263155894,2.55155075598511,-0.552480652230126,-173.018215711406
4.06214860106783,-3.54254804219545,1.79140473435576,-281.818842324248
3.89240889530056,-3.14951591594121,1.1513796924361,-227.767959442409
3.94934055748373,-3.59919218372581,1.33731773712201,-262.134205130834
3.94779315549029,-3.35599607876687,1.73329368590799,-242.440608942408
-4.02414325384395,-0.630511130838884,2.10609328323787,-263.573606072688
4.49849405698592,-3.11647068493528,-4.39420514747965,-53.6342083589846
