"x","y","z","y1","y2"
0.385909426476282,0.455139124106705,-2.97641120998024,9742931.9846836,-314.070495605469
-1.22753038894064,2.17191088772293,-0.75574064594415,-3504309.78785872,-197.622711181641
-2.11225423838282,2.9564349346102,-1.05249238867313,4900140.95665091,-269.186126708984
0.554644512210042,1.12273273262246,-2.97641120998024,8807146.38642761,-276.622650146484
-2.06649491760174,2.91148192871496,-1.05244572019919,4721038.01718581,-265.328552246094
-2.3460896610622,4.07352126142263,-0.928241680783592,810883.708588123,-239.549423217773
-1.32153660817526,2.32819306764284,-0.814319446915526,-2595498.42425439,-201.600723266602
-2.20697935822535,3.39536515558204,-1.05529533189007,3240722.64765909,-260.532989501953
-1.79054685949214,1.67130617588563,-0.904004991142314,-1301668.34477848,-201.662689208984
-2.15588619073581,4.12144041988738,-1.24219826969884,-956188.761028826,-232.53596496582
-2.25892459806638,4.14011576781241,-0.93371537470223,150253.722825408,-237.320220947266
-1.83409321500126,2.40417926902926,-0.929226345434106,1795133.64077225,-240.526306152344
0.185504394163106,0.472428161647141,-2.97829265346799,8828246.51290292,-311.494415283203
0.385909426476282,0.455139124106705,-2.97641120998024,9742931.9846836,-314.070495605469
-1.29879965632218,2.26215129157703,-0.802674511199137,-2945144.82906967,-200.562301635742
-2.25892459806638,4.14011576781241,-0.93371537470223,150253.722825408,-237.320220947266
-2.02161699529758,3.38390474666238,-1.04377858748959,2923037.5450173,-255.536224365234
-2.06182067412136,3.47335487583623,-1.05410828301475,2457670.94555774,-254.462982177734
-2.20697935822535,3.60057643336132,-1.24912042251352,1886939.54310969,-251.141586303711
-2.05976497519656,3.45455299807611,-1.05419423411443,2573076.08637148,-255.068145751953
-2.20697935822535,3.40495038412499,-1.0951468764241,3187144.83765662,-259.912048339844
-1.86700226394936,1.62212889051608,-1.05248655301437,-1007405.49791709,-202.425323486328
-1.79054685949214,1.67130617588563,-0.904004991142314,-1301668.34477848,-201.662689208984
-2.06010123067909,3.45533611384176,-1.05420314921576,2568675.29013184,-255.048843383789
-1.83420352420115,2.42479889628692,-0.932968544890178,1886027.77659479,-241.601425170898
